models,group,name,Seg-ACC,Seg-AP,Seg-Dice,Seg-FBeta,Seg-MIoU,ASE,semblance,TR,semblance_manual,TASE,MSE_field
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S3,tuning_train_para_250105,sh,0.8736672699451447,0.005986297968775,0.0207495046779513,0.0480211582034826,0.0052418655250221,0.4294849634170532,0.5666121508604336,0.9347479771595208,0.5545652726232954,0.5120806694030762,0.0042547756104513
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S3,tuning_train_para_250105,jsh,0.938778817653656,0.0012627410469576,0.0050076628103852,0.0119670177809894,0.001255058508832,0.3508898615837097,0.3133083279196021,0.4948401157812606,0.1575950042003968,0.4199197292327881,0.1166452639332396
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5,tuning_train_para_250105,syn_us_test,0.9723036289215088,0.9275501370429992,0.756567656993866,0.8782197833061218,0.3042255043983459,0.544334888458252,1.3589723593361676,0.99375,0.9687173182613946,0.5502825975418091,0.0040624615055237
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5,tuning_train_para_250105,bp,0.865298330783844,0.0071082222275435,0.0277285519987344,0.0635798647999763,0.0070295981131494,0.585710346698761,1.271362145499016,0.9738717603671274,0.9851754038224312,0.6423766016960144,0.0190717737914653
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5,tuning_train_para_250105,yz,0.8696128726005554,0.0055699637159705,0.0185383707284927,0.0434907563030719,0.0046779531985521,0.2370146512985229,0.5734121584062886,0.8730587037103865,0.6138228735351787,0.3021937012672424,0.0473956710394548
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5,tuning_train_para_250105,sh,0.8396646976470947,0.0057318331673741,0.0183703489601612,0.0431901738047599,0.0046351621858775,0.389234721660614,0.489321169825673,0.9403120943034586,0.5545652726232954,0.4827635586261749,0.0030540729653154
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5,tuning_train_para_250105,jsh,0.9129512906074524,0.0011920856777578,0.0047408589161932,0.0114796394482254,0.0011880308156833,0.3073437213897705,0.2753972005960193,0.6053434439155654,0.1575950042003968,0.4020168483257293,0.1385647183160944
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9978431661923728,0.9887174367904664,0.976223369439443,0.9879161715507508,0.4767896831035614,0.5228217840194702,1.257412086023549,0.9697916666666666,0.9634350947893704,0.5230181813240051,0.002527125799577
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,bp,0.8990069329738617,0.0069028995931148,0.0257568834349513,0.0574332755059003,0.0065236859954893,0.6002531051635742,1.3203019485102792,0.9715094637603736,0.9851754038224312,0.6536279916763306,0.0085999529973355
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,yz,0.9354805052280426,0.0062484096270054,0.025304396636784,0.0558755900710821,0.0064076539129018,0.3715516626834869,1.1238942673029166,0.5441322537045371,0.6138228735351787,0.4036531448364258,0.0429487957728411
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,sh,0.8807244002819061,0.0058876790571957,0.0195024088025093,0.0449331998825073,0.0049236880149692,0.4177004098892212,0.5334639003833574,0.899494245039487,0.5545652726232954,0.5073586106300354,0.0066027333332445
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9431849718093872,0.0012443943414837,0.0052223599050194,0.012437998317182,0.0013090115971863,0.3235363364219665,0.2748405431241291,0.5092020462728168,0.1575950042003968,0.4082906544208526,0.0862387885589792
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9978376030921936,0.9886518716812134,0.9761666059494019,0.9878844022750854,0.4767306546370189,0.5221211314201355,1.249126566717058,0.9697916666666667,0.9566561732678199,0.5223175287246704,0.002526864462338188
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,bp,0.8990069329738617,0.006903517292812467,0.02577553689479828,0.05749854259192944,0.006528043886646628,0.6002530455589294,1.320301948510279,0.9715094637603736,0.9851754038224314,0.6536279916763306,0.008599952997335542
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,yz,0.9354804754257202,0.006302316905930638,0.02533541154116392,0.05596616864204407,0.006415128940716386,0.3715516626834869,1.123894267302917,0.544132253704537,0.6138228735351787,0.4036531448364258,0.04294879577284113
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,sh,0.8807244002819061,0.005887333070859313,0.01950289215892553,0.04493594542145729,0.004923737840726972,0.4177004098892212,0.5334639003833576,0.899494245039487,0.5545652726232954,0.5073585510253906,0.006602733333244504
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9431850016117096,0.001247668289579451,0.00522795133292675,0.01244693947955966,0.001310434949118644,0.3235363662242889,0.2748405431241291,0.5092020462728168,0.1575950042003968,0.4082906246185303,0.08623878855897923
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.999265193939209,0.9955635666847229,0.9917683800061544,0.9957565069198608,0.4918368856112162,0.5209619402885437,1.253169082813259,0.9729166666666668,0.9566561732678199,0.5209619402885437,0.002497906790540615
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,bp,0.8889263570308685,0.006805386394262314,0.02444600127637386,0.05506476014852524,0.006187137914821506,0.5819058418273926,1.27288943697654,0.9588046042637997,0.9851754038224314,0.6391531229019165,0.007289544691905195
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,yz,0.9021520912647247,0.006355325458571315,0.02022800780832767,0.04651005566120148,0.005108723882585764,0.2409830540418625,0.6324996935557794,0.7498686574774558,0.6138228735351787,0.3237465023994446,0.05512676064148528
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,sh,0.8560594916343689,0.005904843332245946,0.01819210313260555,0.04248243197798729,0.004589778603985906,0.3865300416946411,0.56581850758374,0.9295170370330369,0.5545652726232954,0.4782282114028931,0.007664015591550127
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9196321964263916,0.001211783208418638,0.004320650827139616,0.01043477049097419,0.001082501432392746,0.2559217810630798,0.2220799005722484,0.5704257065518511,0.1575950042003968,0.35631063580513,0.09321324678268184
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9861066540082296,0.9444825251897176,0.8623510400454203,0.9301539063453674,0.3790180285771687,0.5366211533546448,1.3611610196823134,0.9875,0.9634350947893704,0.536536455154419,0.0039745289752263
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S2,tuning_train_para_250105,bp,0.8962725698947906,0.0069398917257785,0.0285294158384203,0.0638257395476102,0.0072358578909188,0.6117770671844482,1.395449721639891,0.9828897463206534,0.9851754038224312,0.6626362204551697,0.0108173725431548
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S2,tuning_train_para_250105,yz,0.9246922433376312,0.0056804975029081,0.0246702097356319,0.0554074365645647,0.0062447427771985,0.3712428212165832,1.2486997439108634,0.6545469244204696,0.6138228735351787,0.4006500244140625,0.0351622007597247
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S2,tuning_train_para_250105,sh,0.8796769678592682,0.0058020404540002,0.0201914077624678,0.0465551204979419,0.0050994150806218,0.4397496581077575,0.5983678166560069,0.9088470701932004,0.5545652726232954,0.5198959708213806,0.0036034625245379
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9402625858783722,0.0012639896594919,0.005369167542085,0.0128173977136611,0.0013459084439091,0.3644288778305053,0.3265672945001341,0.4650110729423058,0.1575950042003968,0.4395168423652649,0.1016981653942284
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.9988639752070108,0.9933104713757832,0.987348755200704,0.9933770696322124,0.4875105718771617,0.5220853686332703,1.2580286569004568,0.971875,0.9634350947893704,0.5222733616828918,0.0025377775510771
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,bp,0.8902144432067871,0.0069202433805912,0.0249494472518563,0.0561119131743907,0.0063164900057017,0.5868004560470581,1.2628505538898014,0.9625772643057666,0.9851754038224312,0.6426608562469482,0.0076062824489146
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,yz,0.9096851050853728,0.0064425712917,0.0209412295371294,0.0478192754089832,0.005290983710438,0.2851825654506683,0.796070922594503,0.6749526014786331,0.6138228735351787,0.3557937145233154,0.0546471888746502
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,sh,0.85920649766922,0.005823309533298,0.018335286527872,0.0427521746605634,0.0046262836549431,0.3899583220481872,0.5435288974759419,0.9167229966328528,0.5545652726232954,0.4827181696891784,0.0082501261756221
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,jsh,0.9238833487033844,0.0011896848445758,0.0044728752691298,0.0107819633558392,0.0011207252391614,0.2854912281036377,0.2307769607459351,0.5137663688437883,0.1575950042003968,0.3876790106296539,0.0932250975848456
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9988270799318948,0.9936789075533548,0.9869534770647684,0.993418832619985,0.4871269365151723,0.5221754908561707,1.2548512839573651,0.9671875,0.9634350947893704,0.522355854511261,0.0025513481825215
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,bp,0.894170880317688,0.0069272827822715,0.0248696142807602,0.0557175055146217,0.0062961471267044,0.5920774936676025,1.2986857169825985,0.966782098475498,0.9851754038224312,0.6480842232704163,0.0086204978742202
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,yz,0.922439306974411,0.0059957667253911,0.0219551529735326,0.049426520243287,0.0055503125768154,0.2956689298152923,0.8037686664540207,0.6083090155452566,0.6138228735351787,0.3707751035690307,0.0528077512026986
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,sh,0.8706801533699036,0.0059664384461939,0.0186739498749375,0.0432847216725349,0.0047125692944973,0.3969323933124542,0.565294730014734,0.9234602419295423,0.5545652726232954,0.493604838848114,0.0077132345693659
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9427621066570282,0.0012022739974781,0.0049677628558129,0.0118355080485343,0.0012450340436771,0.3010953962802887,0.262454534274848,0.527494587979467,0.1575950042003968,0.3962705433368683,0.0925465316085996
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9990660548210144,0.9942936301231384,0.9894041419029236,0.9945425987243652,0.4895152151584625,0.5226099491119385,1.262079024993571,0.9750000000000001,0.9666256590131412,0.5225822925567627,0.002580906177649569
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S1,tuning_train_para_250105,bp,0.8913815021514893,0.006927803158760071,0.024399284273386,0.05483613163232803,0.006175155751407146,0.5938543677330017,1.305157093958201,0.9684309701823561,0.9851754038224314,0.6500211954116821,0.007524920052659608
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S1,tuning_train_para_250105,yz,0.9183692336082458,0.006034050136804581,0.02070755138993263,0.04686537012457848,0.005231048911809921,0.3069838285446167,0.8882524657566411,0.6134336932919959,0.6138228735351787,0.3671838939189911,0.04503621851117785
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S1,tuning_train_para_250105,sh,0.8700061440467834,0.00598540622740984,0.01888864859938622,0.0438014417886734,0.004767184611409903,0.4083461463451385,0.5921871144961321,0.9227820072897239,0.5545652726232954,0.4967805743217468,0.006232723804714983
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S1,tuning_train_para_250105,jsh,0.9451952576637268,0.001183268497698009,0.004802786745131016,0.01141848508268595,0.001203586929477751,0.2847656905651093,0.2620038403924035,0.3969612148582208,0.1575950042003968,0.3904149830341339,0.09900308427171943
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.9957820773124695,0.9771303534507751,0.9535723924636841,0.975919783115387,0.4556322991847992,0.5261420011520386,1.284620904539523,0.984375,0.9666256590131412,0.5264758467674255,0.002944743401191858
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S3,tuning_train_para_250105,bp,0.8997434973716736,0.006725850980728865,0.02653667703270912,0.05915556848049164,0.006723377387970686,0.607288122177124,1.345808638717522,0.9784082192090127,0.9851754038224314,0.6584976315498352,0.00883738851805282
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S3,tuning_train_para_250105,yz,0.9290064573287964,0.006435739807784557,0.02465576119720936,0.05504394322633743,0.006240876857191324,0.3940158784389496,1.238804954550356,0.5592613878672782,0.6138228735351787,0.4157886505126953,0.03929063212365723
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S3,tuning_train_para_250105,sh,0.8829972743988037,0.005903665907680988,0.02017270214855671,0.04641073197126389,0.005094561260193586,0.4356499910354614,0.558549179476287,0.9043060393663506,0.5545652726232954,0.5157164335250854,0.004730711065012111
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S3,tuning_train_para_250105,jsh,0.9463152289390564,0.001241548685356975,0.005598923191428185,0.0132982125505805,0.001403660280629992,0.3630539774894714,0.3052891136991384,0.3830652249135059,0.1575950042003968,0.4511673748493195,0.09227586196871174
MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,syn_us_test,0.9984405040740968,0.9908599853515624,0.9824292063713074,0.9907907247543336,0.4827326238155365,0.5244501233100891,1.2597882937092046,0.971875,0.9687173182613946,0.5246132612228394,0.0018013070846861
MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,bp,0.8971817493438721,0.0069366246461868,0.0269450563937425,0.0602311491966247,0.0068282578140497,0.6020698547363281,1.32258263171219,0.9726972145621288,0.9851754038224312,0.6562514305114746,0.0087875584077457
MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,yz,0.9266089797019958,0.0062933322042226,0.0227561127394437,0.0509708747267723,0.0057545034214854,0.3299003839492798,0.9063357259527592,0.6325805284323696,0.6138228735351787,0.3777147829532623,0.0342701603463373
MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,sh,0.8845301270484924,0.0058318558149039,0.0200848244130611,0.0461593605577945,0.0050721424631774,0.4249958395957947,0.5491330449006941,0.8995271463350885,0.5545652726232954,0.511993408203125,0.0056139097149767
MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,jsh,0.956584632396698,0.0011776847532019,0.0051504052244126,0.0120897563174366,0.0012909256620332,0.3519489169120788,0.2898441724289145,0.3556564530020304,0.1575950042003968,0.4503676295280456,0.0926325410900341
MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.9973266124725342,0.9849450588226318,0.9701805114746094,0.9843049645423888,0.4710439443588257,0.5250333547592163,1.2699357044794612,0.984375,0.9687173182613946,0.5253645181655884,0.0022144883741047
MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,bp,0.8990069031715393,0.0067515177652239,0.0255212411284446,0.0569305457174778,0.0064627793617546,0.6050045490264893,1.3410353609097228,0.9782287541130744,0.9851754038224312,0.6563448905944824,0.0088001651644183
MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,yz,0.9275898337364196,0.0063530104234814,0.0242413748055696,0.0542299337685108,0.0061347004957497,0.3828020691871643,1.113453004378823,0.5460149443636552,0.6138228735351787,0.4105591177940368,0.0420998626338127
MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,sh,0.8811207413673401,0.0058052912354469,0.0197213124483823,0.0454277619719505,0.0049794283695518,0.4296954870223999,0.5601488118090113,0.9027960835861286,0.5545652726232954,0.5103482007980347,0.0054067857012413
MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,jsh,0.9474603533744812,0.0012478735297918,0.0054649817757308,0.0129658794030547,0.0013699890114367,0.3418793678283691,0.2601901606644515,0.4088171067624726,0.1575950042003968,0.4313417077064514,0.0930857837713317
MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9955744743347168,0.9764830470085144,0.951397180557251,0.9749924540519714,0.4536499083042145,0.525977373123169,1.284508306605331,0.98671875,0.9666256590131412,0.525977373123169,0.003453045109007032
MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.901867151260376,0.006860521622002125,0.02603288553655148,0.05789349228143692,0.006594052538275719,0.6121886372566223,1.395823174226367,0.9780736195591246,0.9851754038224314,0.6623880863189697,0.007780481681673048
MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9279442429542542,0.006577048916369677,0.02438599988818169,0.05452612042427063,0.006171752233058214,0.3922701776027679,1.322507045468821,0.5604796125186875,0.6138228735351787,0.4159641265869141,0.04155737440044501
MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8852299451828003,0.005836680997163057,0.01982027664780617,0.04552796483039856,0.005004666280001402,0.4407243132591248,0.5765069839019956,0.8865727676371388,0.5545652726232954,0.519869863986969,0.004600169904493725
MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.949066162109375,0.001219231402501464,0.005297662224620581,0.01254862546920776,0.001327933045104146,0.3653215169906616,0.356661005673777,0.3560576623435455,0.1575950042003968,0.45126673579216,0.08970635542167864
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9971505999565125,0.9843144416809082,0.968270480632782,0.9833540916442872,0.4692462980747223,0.5252494812011719,1.2664707247034084,0.978125,0.9687173182613946,0.5258996486663818,0.0021697964095196
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.90208101272583,0.0067906701005995,0.0256083868443965,0.0569329820573329,0.0064851338975131,0.6045452356338501,1.3654552825972348,0.976425481510442,0.9851754038224312,0.6601078510284424,0.0072921386382763
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9285213947296144,0.0063349716365337,0.0239219758659601,0.0534403026103973,0.0060528926551342,0.3895844519138336,1.2330963595544615,0.529891746367058,0.6138228735351787,0.4116577208042145,0.049531833459398
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8842582106590271,0.0056423963978886,0.0194981098175048,0.0448173023760318,0.0049225175753235,0.4322728514671325,0.5688713526463713,0.8878420517924921,0.5545652726232954,0.5171579122543335,0.0056533951106554
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.9528377652168274,0.0011981214629486,0.0054141851142048,0.0127710839733481,0.0013572204625234,0.3468602299690246,0.3090004503206454,0.3405888709606456,0.1575950042003968,0.4426811039447784,0.0897794837885646
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9970858097076416,0.9841347932815552,0.9675226211547852,0.982950747013092,0.468544214963913,0.5238090753555298,1.259425702323252,0.98046875,0.9666256590131412,0.5248335599899292,0.002609305191364718
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.9020810127258301,0.006790670100599527,0.02560838684439659,0.05693298205733299,0.006485133897513151,0.6045452952384949,1.365455282597235,0.9764254815104422,0.9851754038224314,0.6601078510284424,0.007292138638276388
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9285213947296143,0.006334971636533737,0.02392197586596012,0.05344030261039734,0.006052892655134201,0.3895844519138336,1.233096359554462,0.529891746367058,0.6138228735351787,0.4116576910018921,0.04953183345939803
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8842582106590271,0.00564239639788866,0.01949810981750488,0.04481730237603188,0.004922517575323582,0.4322728514671326,0.5688713526463713,0.8878420517924921,0.5545652726232954,0.5171579122543335,0.005653395110655448
MSFSegNet-31+51-32-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.9528377652168274,0.00119812146294862,0.005414185114204884,0.01277108397334814,0.001357220462523401,0.3468602299690247,0.3090004503206454,0.3405888709606457,0.1575950042003968,0.4426811039447784,0.0897794837885646
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,syn_us_test,0.9992932279904684,0.9961077570915222,0.9920857747395834,0.9960561593373617,0.4921499888102214,0.5204790234565735,1.246966685726239,0.9718749999999999,0.9566561732678199,0.5204790234565735,0.002597498235392603
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,bp,0.8894249200820923,0.006972129456698895,0.024710888043046,0.05563899502158165,0.006255005951970816,0.5778058767318726,1.264517897561787,0.9609681302169919,0.9851754038224314,0.6360087394714355,0.007680266989786305
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,yz,0.8893025815486908,0.005930147599428892,0.01804992463439703,0.04188531637191772,0.00455358880572021,0.2038893848657608,0.5451879170772457,0.7444488189022285,0.6138228735351787,0.306592583656311,0.06203090400769942
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,sh,0.855352908372879,0.005696372361853719,0.01786440704017878,0.04172849841415882,0.004506353754550219,0.3811998665332794,0.5856071875577584,0.9191239062503467,0.5545652726232954,0.478724479675293,0.008194892466808188
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,jsh,0.913699209690094,0.001136674429289997,0.004020960303023458,0.009732795413583517,0.001007272745482624,0.2446276098489761,0.2097349571031145,0.4933532854797653,0.1575950042003968,0.3674114048480988,0.09643138535068774
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,syn_us_test,0.9990306496620178,0.9941120743751526,0.9890050292015076,0.9942982196807861,0.4891246259212494,0.5227701663970947,1.25618586009296,0.97265625,0.9666256590131412,0.5227431058883667,0.002783805757866627
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,bp,0.8917831182479858,0.006922712549567223,0.02493493631482124,0.05602209642529488,0.00631243409588933,0.5868135690689087,1.278426207871397,0.9651309479004737,0.9851754038224314,0.6419166326522827,0.007710436754602911
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,yz,0.8952829241752625,0.006317540071904659,0.0191960521042347,0.04436594247817993,0.004845520481467247,0.2594879567623138,0.6697265486659809,0.7215638630530989,0.6138228735351787,0.3295678496360779,0.04950911853012389
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,sh,0.8656221032142639,0.005714013241231441,0.01811885647475719,0.04211354628205299,0.004571125842630863,0.3971706330776215,0.5555622588482184,0.9218928673819724,0.5545652726232954,0.4912461340427399,0.00717263225510586
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S4,tuning_train_para_250105,jsh,0.9267408847808838,0.001139003899879754,0.004371325485408306,0.01052244566380978,0.001095225219614804,0.2725897431373596,0.2479589581591367,0.4755876598676955,0.1575950042003968,0.3845832049846649,0.09049555924132752
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5,tuning_train_para_250105,syn_us_test,0.995644211769104,0.9730216860771179,0.9520518779754639,0.9743250012397766,0.4542457163333893,0.5248669385910034,1.285987008011408,0.99140625,0.9666256590131412,0.5249441862106323,0.002766715027462135
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5,tuning_train_para_250105,bp,0.9005604982376099,0.00684317434206605,0.02678817883133888,0.05966479703783989,0.006787963211536407,0.6154602766036987,1.382969193912404,0.9833968032345994,0.9851754038224314,0.6604681611061096,0.008827958813738782
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5,tuning_train_para_250105,yz,0.9230325222015381,0.006629087496548891,0.02387386746704578,0.05374043062329292,0.0060405726544559,0.3681140840053558,1.117999243017262,0.6287984569030918,0.6138228735351787,0.3986013531684875,0.03358977543904109
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5,tuning_train_para_250105,sh,0.8832998275756836,0.00590978330001235,0.02057034522294998,0.04731732979416847,0.005196028389036655,0.4418269395828247,0.5711018940662689,0.9099274859453632,0.5545652726232954,0.5193982720375061,0.003505006113616157
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5,tuning_train_para_250105,jsh,0.9449060559272766,0.001227759057655931,0.005282537080347538,0.01256260462105274,0.001324131619185209,0.3661567866802216,0.3190723800031308,0.4078533862245301,0.1575950042003968,0.4535258412361145,0.09141247878985403
MSFSegNet-31+51-32-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.997869352499644,0.9879055420557658,0.9764837026596068,0.9875813921292624,0.4770367542902629,0.5226643681526184,1.2578512419632777,0.9739583333333334,0.9634350947893704,0.5229132771492004,0.0026892653080647
